Season,Position,FirstName,LastName,Team,Opp,Passing_Yds,Passing_TD,Passing_Int,Rushing_Yds,Rushing_TD,Receiving_Yds,Receiving_TD,Misc_FumTD,Misc_2PT,Fum_Lost,Fantasy_Points
2015,RB,Kenneth,Dixon,BAL,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Kenyan,Drake,MIA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Austin,Ekeler,LAC,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Ezekiel,Elliott,DAL,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Tyler,Ervin,HOU,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Kenneth,Farrow,LAC,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Josh,Ferguson,IND,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,D'Onta,Foreman,HOU,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,D.J.,Foster,NE,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Leonard,Fournette,JAX,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Wayne,Gallman,NYG,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Aaron,Green,LA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Tion,Green,DET,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Glenn,Gronkowski,NE,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,C.J.,Ham,MIN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,De'Angelo,Henderson,DEN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Derrick,Henry,TEN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Quayvon,Hicks,Free,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Brian,Hill,ATL,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Elijah,Hood,OAK,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Jordan,Howard,CHI,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Kareem,Hunt,KC,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Don,Jackson,Free,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Mike,James,DETIR,TEN,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Andy,Janovich,DEN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Devon,Johnson,Free,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Storm,Johnson,MIA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Aaron,Jones,GB,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Alvin,Kamara,NO,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Rob,Kelley,WAS,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Daniel,Lasco,NO,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,T.J.,Logan,ARI,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Marlon,Mack,IND,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Tre,Madden,SEA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Keith,Marshall,WASIR,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Devante,Mays,GB,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Christian,McCaffrey,CAR,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Elijah,McGuire,NYJ,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,J.D.,McKissic,SEA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Jeremy,McNichols,TB,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Joe,Mixon,CIN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Khalfani,Muhammad,TEN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Dare,Ogunbowale,HOU,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Cedric,Peerman,CINIR,@OAK,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Samaje,Perine,WAS,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Paul,Perkins,NYG,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Troymaine,Pope,IND,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Jhurrell,Pressley,ATL,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,C.J.,Prosise,SEA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,DJ,Pumphrey,PHI,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Darrin,Reaves,Free,@HOU,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Devine,Redding,KC,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Jalen,Richard,OAK,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Daryl,Richardson,IND,@NYJ,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Sam,Rogers,LA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Wendell,Smallwood,PHI,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Kelvin,Taylor,ATL,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Daryl,Virgies,Free,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Danny,Vitale,CLE,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,DeAndre,Washington,OAK,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Dwayne,Washington,DET,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Terrell,Watson,PIT,@OAK,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Derek,Watt,LAC,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Brandon,Wilds,CLE,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Jamaal,Williams,GB,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Joe,Williams,SF,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Jonathan,Williams,BUF,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Marquez,Williams,JAX,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Brandon,Wilson,CIN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Corey,Grant,JAX,CAR,0,0,0,2,0,13,0,0,0,1,-0.5
2015,RB,Marcus,Murphy,NYJ,@ARI,0,0,0,0,0,0,0,0,0,1,-2
2015,RB,Glenn,Winston,Free,@NYJ,0,0,0,-8,0,0,0,0,0,1,-2.8
2015,RB,Taquan,Mizzell,BAL,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Raheem,Mostert,SF,@NYJ,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Antonio,Brown,PIT,@NE,0,0,0,28,0,1834,10,0,2,2,246.2
2015,WR,Julio,Jones,ATL,PHI,0,0,0,0,0,1871,8,1,0,1,239.1
2015,WR,Brandon,Marshall,NYG,CLE,0,0,0,0,0,1502,14,0,0,2,230.2
2015,WR,Allen,Robinson,JAX,CAR,0,0,0,0,0,1400,14,0,0,0,224
2015,WR,Odell,Beckham,NYG,@DAL,0,0,0,3,0,1450,13,0,0,0,223.3
2015,WR,DeAndre,Hopkins,HOU,KC,0,0,0,0,0,1521,11,0,1,0,220.1
2015,WR,Eric,Decker,TEN,CLE,0,0,0,0,0,1027,12,0,0,1,172.7
2015,WR,Doug,Baldwin,SEA,@LA,0,0,0,0,0,916,13,0,0,0,169.6
2015,WR,Brandin,Cooks,NE,@ARI,0,0,0,18,0,1138,9,0,0,0,169.6
2015,WR,A.J.,Green,CIN,@OAK,0,0,0,0,0,1236,8,0,0,1,169.6
2015,WR,Demaryius,Thomas,DEN,BAL,0,0,0,0,0,1304,6,0,0,2,162.4
2015,WR,Allen,Hurns,JAX,CAR,0,0,0,0,0,1031,10,0,0,1,161.1
2015,WR,Jarvis,Landry,MIA,@WAS,9,0,0,113,1,1157,4,0,1,0,159.36
2015,WR,Sammy,Watkins,LA,IND,0,0,0,1,0,1047,9,0,0,0,158.8
2015,WR,Larry,Fitzgerald,ARI,NO,0,0,0,0,0,1061,9,0,0,1,158.1
2015,WR,Jeremy,Maclin,BAL,@HOU,0,0,0,14,0,1088,8,0,0,1,156.2
2015,WR,Emmanuel,Sanders,DEN,BAL,0,0,0,29,0,1135,6,0,0,2,148.4
2015,WR,Michael,Crabtree,OAK,CIN,0,0,0,0,0,922,9,0,0,0,146.2
2015,WR,Jordan,Matthews,BUF,@ATL,0,0,0,0,0,997,8,0,0,1,145.7
2015,WR,T.Y.,Hilton,IND,@BUF,0,0,0,0,0,1124,5,0,0,0,142.4
2015,WR,Amari,Cooper,OAK,CIN,0,0,0,-3,0,1070,6,0,0,1,140.7
2015,WR,Ted,Ginn,NO,@JAX,0,0,0,60,0,739,10,0,0,0,139.9
2015,WR,Randall,Cobb,GB,@CHI,0,0,0,50,0,829,6,1,0,0,129.9
2015,WR,Kamar,Aiken,IND,@DEN,0,0,0,0,0,944,5,0,0,1,122.4
2015,WR,John,Brown,ARI,NO,0,0,0,9,0,815,7,0,0,1,122.4
2015,WR,Travis,Benjamin,LAC,@NYJ,0,0,0,12,0,919,5,0,0,1,121.1
2015,WR,Mike,Evans,TB,TEN,0,0,0,0,0,1049,3,0,0,1,120.9
2015,WR,Martavis,Bryant,PIT,@NE,0,0,0,37,1,765,6,0,0,1,120.2
2015,WR,Willie,Snead,NO,@ARI,0,0,0,0,0,984,3,0,0,1,114.4
2015,WR,Pierre,Garcon,SF,MIA,0,0,0,0,0,777,6,0,0,0,113.7
2015,WR,Julian,Edelman,NE,PIT,0,0,0,23,0,692,7,0,0,1,111.5
2015,WR,Donte,Moncrief,IND,@BUF,0,0,0,0,0,733,6,0,0,0,109.3
2015,WR,Markus,Wheaton,CHI,@NE,0,0,0,0,0,749,5,0,1,0,106.9
2015,WR,Michael,Floyd,MIN,NO,0,0,0,0,0,686,6,0,0,0,104.6
2015,WR,Marvin,Jones,DET,@OAK,0,0,0,3,0,791,4,0,0,0,103.4
2015,WR,Alshon,Jeffery,PHI,GB,0,0,0,0,0,784,4,0,0,0,102.4
2015,WR,Terrance,Williams,DAL,NYG,0,0,0,0,0,840,3,0,0,0,102
2015,WR,Anquan,Boldin,BUFNWT,MIN,0,0,0,0,0,789,4,0,0,1,100.9
2015,WR,Golden,Tate,DET,@LAC,0,0,0,26,0,753,4,0,0,1,99.9
2015,WR,Stefon,Diggs,MIN,@SF,0,0,0,13,0,720,4,0,0,0,97.3
2015,WR,Tyler,Lockett,SEA,@LA,0,0,0,20,0,597,6,0,0,1,95.7
2015,WR,Keenan,Allen,LAC,DET,0,0,0,0,0,725,4,0,0,1,94.5
2015,WR,Rishard,Matthews,TEN,@WAS,0,0,0,4,0,662,4,0,0,0,90.6
2015,WR,Torrey,Smith,PHI,MIN,0,0,0,0,0,644,4,0,1,0,90.4
2015,WR,Danny,Amendola,NE,PIT,36,0,0,11,0,648,3,0,0,1,83.34
2015,WR,Jermaine,Kearse,SEA,@LA,0,0,0,0,0,571,4,0,0,0,81.1
2015,WR,Dorial,Green-Beckham,Free,@TB,0,0,0,0,0,549,4,0,1,0,80.9
2015,WR,Seth,Roberts,OAK,CIN,0,0,0,0,0,480,5,0,1,0,80
2015,WR,Cole,Beasley,DAL,NYG,0,0,0,0,0,536,5,0,0,2,79.6
2015,WR,Devin,Funchess,CAR,@JAX,0,0,0,0,0,473,5,0,0,1,75.3
2015,WR,DeSean,Jackson,TB,MIA,0,0,0,0,0,528,4,0,0,1,74.8
2015,WR,Jamison,Crowder,WAS,MIA,0,0,0,2,0,604,2,0,2,1,74.6
2015,WR,Vincent,Jackson,Free,TEN,0,0,0,0,0,543,3,0,1,0,74.3
2015,WR,Corey,Brown,BUF,@JAX,0,0,0,38,0,447,4,0,0,0,72.5
2015,WR,Robert,Woods,LA,IND,0,0,0,0,0,552,3,0,0,1,71.2
2015,WR,Cecil,Shorts,Free,KC,21,1,0,47,0,484,2,0,0,1,67.94
2015,WR,Steve,Johnson,Free,DET,0,0,0,0,0,497,3,0,0,0,67.7
2015,WR,DeVante,Parker,MIA,@WAS,0,0,0,0,0,494,3,0,0,0,67.4
2015,WR,Dwayne,Harris,NYG,@DAL,0,0,0,12,0,396,4,0,0,0,64.8
2015,WR,Dontrelle,Inman,LAC,DET,0,0,0,0,0,486,3,0,0,1,64.6
2015,WR,Kenny,Stills,MIA,@WAS,0,0,0,0,0,440,3,0,0,0,62
2015,WR,Dexter,McCluster,Free,@TB,0,0,0,247,1,260,1,0,1,2,60.7
2015,WR,Kendall,Wright,CHI,@TB,0,0,0,17,0,408,3,0,0,0,60.5
2015,WR,Mike,Wallace,BAL,@SF,0,0,0,6,0,473,2,0,0,0,59.9
2015,WR,Albert,Wilson,KC,@HOU,0,0,0,26,0,451,2,0,0,0,59.7
2015,WR,Dez,Bryant,DAL,NYG,0,0,0,0,0,401,3,0,0,0,58.1
2015,WR,Mohamed,Sanu,ATL,@OAK,0,0,0,71,2,386,0,0,0,0,57.7
2015,WR,Chris,Hogan,NE,IND,4,0,0,4,0,450,2,0,0,0,57.56
2015,WR,Brandon,Coleman,NO,@ARI,0,0,0,0,0,454,2,0,0,0,57.4
2015,WR,Davante,Adams,GB,@CHI,0,0,0,0,0,483,1,0,1,0,56.3
2015,WR,Brandon,LaFell,CIN,PIT,0,0,0,9,0,515,0,0,0,0,52.4
2015,WR,Marquess,Wilson,Free,GB,0,0,0,0,0,463,1,0,0,0,52.3
2015,WR,Harry,Douglas,TEN,@TB,0,0,0,-6,0,411,2,0,0,1,50.5
2015,WR,Josh,Huff,TB,@ATL,0,0,0,0,0,312,3,0,0,0,49.2
2015,WR,Jarius,Wright,MIN,@SF,0,0,0,29,0,442,0,0,0,1,45.1
2015,WR,Andre,Holmes,BUF,CIN,0,0,0,0,0,201,4,0,0,0,44.1
2015,WR,Darrius,Heyward-Bey,PIT,@NE,0,0,0,0,0,314,2,0,0,0,43.4
2015,WR,Bryan,Walters,Free,CAR,0,0,0,0,0,368,1,0,0,0,42.8
2015,WR,Quinton,Patton,Free,MIN,0,0,0,5,0,361,1,0,0,0,42.6
2015,WR,Kenny,Britt,CLE,SEA,0,0,0,0,0,338,1,0,0,0,39.8
2015,WR,Ryan,Grant,WAS,MIA,0,0,0,0,0,268,2,0,0,0,38.8
2015,WR,Jeremy,Butler,BUF,@DEN,0,0,0,0,0,363,0,0,0,0,36.3
2015,WR,Josh,Bellamy,CHI,GB,0,0,0,0,0,224,2,0,0,0,34.4
2015,WR,Jaelen,Strong,HOU,KC,0,0,0,0,0,161,3,0,0,0,34.1
2015,WR,Justin,Hunter,PIT,@TB,0,0,0,0,0,264,1,0,0,0,32.4
2015,WR,Nelson,Agholor,PHI,@ATL,0,0,0,0,0,283,1,0,0,1,32.3
2015,WR,Tavon,Austin,LA,SEA,0,0,0,176,0,100,1,0,0,1,31.6
2015,WR,Quincy,Enunwa,NYJ,CLE,0,0,0,0,0,315,0,0,0,0,31.5
2015,WR,J.J.,Nelson,ARI,NO,0,0,0,0,0,265,1,0,0,1,30.5
2015,WR,Marc,Mariani,Free,GB,0,0,0,0,0,300,0,0,0,0,30
2015,WR,Eddie,Royal,Free,GB,0,0,0,-1,0,238,1,0,0,0,29.7
2015,WR,Marqise,Lee,JAX,CAR,0,0,0,38,0,191,1,0,0,0,28.9
2015,WR,Phillip,Dorsett,IND,@BUF,0,0,0,17,0,225,1,0,0,1,28.2
2015,WR,Nick,Williams,ATL,PHI,0,0,0,0,0,159,2,0,0,0,27.9
2015,WR,De'Anthony,Thomas,KC,@HOU,0,0,0,34,1,140,1,0,0,1,27.4
2015,WR,Jeremy,Kerley,SF,CLE,0,0,0,0,0,152,2,0,0,0,27.2
2015,WR,Adam,Humphries,TB,TEN,0,0,0,0,0,200,1,0,0,0,26
2015,WR,Chris,Conley,KC,@HOU,0,0,0,0,0,199,1,0,0,0,25.9
2015,WR,Brice,Butler,DAL,NYG,0,0,0,0,0,258,0,0,0,0,25.8
2015,WR,Andrew,Hawkins,Free,@NYJ,0,0,0,0,0,255,0,0,1,1,25.5
2015,WR,Taylor,Gabriel,ATL,@NYJ,0,0,0,0,0,226,0,0,1,0,24.6
2015,WR,Rashad,Ross,Free,MIA,0,0,0,0,0,184,1,0,0,0,24.4
2015,WR,Adam,Thielen,MIN,@SF,0,0,0,89,0,144,0,0,0,0,23.3
2015,WR,Griff,Whalen,BAL,Bye,0,0,0,0,0,205,1,0,0,2,22.5
2015,WR,Rashad,Greene,JAX,CAR,0,0,0,0,0,93,2,0,0,0,21.3
2015,WR,Jordan,Norwood,Free,BAL,0,0,0,0,0,207,0,0,0,0,20.7
2015,WR,Bennie,Fowler,DEN,BAL,0,0,0,0,0,203,0,0,0,0,20.3
2015,WR,Chris,Matthews,BAL,@DEN,0,0,0,0,0,143,1,0,0,0,20.3
2015,WR,Andre,Caldwell,Free,BAL,0,0,0,3,0,72,2,0,0,0,19.5
2015,WR,Justin,Hardy,ATL,PHI,0,0,0,0,0,194,0,0,0,0,19.4
2015,WR,Javontee,Herndon,Free,DET,0,0,0,13,0,195,0,0,0,1,18.8
2015,WR,Jaron,Brown,ARI,NO,0,0,0,0,0,124,1,0,0,0,18.4
2015,WR,Devin,Smith,NYJIR,CLE,0,0,0,0,0,115,1,0,0,1,15.5
2015,WR,Devin,Street,Free,NYG,0,0,0,0,0,114,1,0,0,1,15.4
2015,WR,Tyrell,Williams,LAC,DET,0,0,0,0,0,90,1,0,0,0,15
2015,WR,Donteea,Dye,TB,TEN,0,0,0,0,0,88,1,0,0,0,14.8
2015,WR,Myles,White,NYJ,@DAL,0,0,0,0,0,88,1,0,0,0,14.8
2015,WR,T.J.,Jones,DET,@LAC,0,0,0,-3,0,99,1,0,0,1,13.6
2015,WR,Andre,Roberts,ATL,MIA,0,0,0,0,0,135,0,0,0,0,13.5
2015,WR,Bruce,Ellington,HOU,MIN,0,0,0,7,0,145,0,0,0,1,13.2
2015,WR,Keith,Mumphery,Free,KC,0,0,0,0,0,129,0,0,0,0,12.9
2015,WR,Charles,Johnson,CARIR,@SF,0,0,0,0,0,127,0,0,0,0,12.7
2015,WR,Cody,Latimer,DEN,BAL,0,0,0,1,0,59,1,0,0,0,12
2015,WR,Cameron,Meredith,CHI,GB,0,0,0,0,0,120,0,0,0,0,12
2015,WR,Brandon,Tate,BUF,@OAK,0,0,0,0,0,59,1,0,0,0,11.9
2015,WR,Marcus,Easley,Free,IND,0,0,0,0,0,58,1,0,0,0,11.8
2015,WR,Darius,Jennings,TEN,@NYJ,0,0,0,0,0,117,0,0,0,0,11.7
2015,WR,Marlon,Brown,DEN,@DEN,0,0,0,0,0,112,0,0,0,0,11.2
2015,WR,Michael,Campanaro,BAL,@DEN,0,0,0,17,1,35,0,0,0,0,11.2
2015,WR,Jared,Abbrederis,DET,@CHI,0,0,0,0,0,111,0,0,0,0,11.1
2015,WR,Lucky,Whitehead,NYJ,NYG,0,0,0,107,0,16,0,0,0,1,10.3
2015,WR,Brenton,Bersin,CAR,@JAX,0,0,0,0,0,119,0,0,0,1,9.9
2015,WR,Russell,Shepard,CAR,TEN,0,0,0,0,0,28,1,0,0,0,8.8
2015,WR,Stedman,Bailey,Free,SEA,0,0,0,0,0,86,0,0,0,0,8.6
2015,WR,Deonte,Thompson,CHI,GB,0,0,0,0,0,81,0,0,0,0,8.1
2015,WR,Jeff,Janis,GB,@CHI,0,0,0,0,0,79,0,0,0,0,7.9
2015,WR,Tre,McBride,TEN,@TB,0,0,0,8,0,8,1,0,0,0,7.6
2015,WR,Corey,Fuller,NO,@LAC,0,0,0,0,0,76,0,0,0,1,5.6
2015,WR,Terrelle,Pryor,WAS,@NYJ,0,0,0,-1,0,42,0,0,0,0,4.1
2015,WR,Paul,Richardson,SEA,@LA,0,0,0,0,0,40,0,0,0,0,4
2015,WR,Brian,Quick,WAS,SEA,0,0,0,0,0,32,0,0,0,0,3.2
2015,WR,Jeremy,Ross,ARI,CIN,0,0,0,2,0,88,0,0,0,3,3
2015,WR,Marquise,Goodwin,SF,IND,0,0,0,0,0,24,0,0,0,0,2.4
2015,WR,Geremy,Davis,LAC,@DAL,0,0,0,0,0,21,0,0,0,0,2.1
2015,WR,Mario,Alford,CLE,@OAK,0,0,0,0,0,15,0,0,0,0,1.5
2015,WR,Eric,Weems,TEN,PHI,0,0,0,4,0,11,0,0,0,0,1.5
2015,WR,Sammie,Coates,PIT,@NE,0,0,0,0,0,11,0,0,0,0,1.1
2015,WR,Jonathan,Krause,TEN,@ATL,0,0,0,0,0,11,0,0,0,0,1.1
2015,WR,Rod,Streater,BUF,CIN,0,0,0,0,0,8,0,0,0,0,0.8
2015,WR,Brittan,Golden,ARI,NO,0,0,0,0,0,5,0,0,0,0,0.5
2015,WR,Cordarrelle,Patterson,OAK,@SF,0,0,0,15,0,10,0,0,0,1,0.5
2015,WR,Bradley,Marquez,LAIR,SEA,0,0,0,0,0,3,0,0,0,0,0.3
2015,WR,Rodney,Adams,MIN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Quincy,Adeboyejo,BAL,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Geronimo,Allison,GB,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Robby,Anderson,NYJ,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Donnie,Avery,Free,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,DeMarcus,Ayers,PIT,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Kenny,Bell,Free,TEN,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Kelvin,Benjamin,CAR,@JAX,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Arrelious,Benn,JAX,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Jace,Billingsley,DET,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Harvey,Binford,Free,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Justin,Blackmon,JAXSUS,CAR,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Moritz,Boehringer,MIN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Josh,Boyce,CLE,PIT,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Tyler,Boyd,CIN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Daniel,Braverman,CHI,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Quan,Bray,IND,@BUF,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Da'Ron,Brown,LAC,@HOU,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Noah,Brown,DAL,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Marquis,Bundy,NYG,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Aaron,Burbridge,SF,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Isaiah,Burse,LAC,DET,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Damiere,Byrd,CAR,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Austin,Carr,NE,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Leonte,Carroo,MIA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Jehu,Chesson,KC,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Corey,Coleman,CLE,Bye,0,0,0,0,0,0,0,0,0,0,0
