Season,Position,FirstName,LastName,Team,Opp,Passing_Yds,Passing_TD,Passing_Int,Rushing_Yds,Rushing_TD,Receiving_Yds,Receiving_TD,Misc_FumTD,Misc_2PT,Fum_Lost,Fantasy_Points
2015,WR,Stacy,Coley,MIN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Pharoh,Cooper,LA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Cody,Core,CIN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Victor,Cruz,CHI,@DAL,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Amara,Darboh,SEA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Corey,Davis,TEN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Robert,Davis,WAS,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Trevor,Davis,GB,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Josh,Doctson,WAS,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Malachi,Dupre,GB,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Travin,Dural,NO,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Alex,Erickson,CIN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Amba,Etta-Tawo,JAX,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Isaiah,Ford,MIAIR,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Devin,Fuller,ATLIR,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Will,Fuller,HOU,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Keyarris,Garrett,CAR,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Tanner,Gentry,CHI,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Shelton,Gibson,PHI,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Chris,Godwin,TB,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Kenny,Golladay,DET,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Josh,Gordon,CLESUS,@NYJ,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Jakeem,Grant,MIA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Cyril,Grayson,SEA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Marvin,Hall,ATL,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Rannell,Hall,CLE,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Cobi,Hamilton,PIT,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Chad,Hansen,NYJ,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Maurice,Harris,WAS,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Keon,Hatcher,OAK,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Matt,Hazel,WAS,@WAS,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Carlos,Henderson,DEN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Rashard,Higgins,CLE,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Tyreek,Hill,KC,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Krishawn,Hogan,ARI,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Mack,Hollins,PHI,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Johnny,Holton,OAK,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Chris,Hubert,ARI,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Andy,Jones,DAL,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Seantavius,Jones,KC,@ARI,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Zay,Jones,BUF,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Tavarres,King,NYG,@DAL,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Cooper,Kupp,LA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Jake,Lampman,NO,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Kenny,Lawler,SEA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Dezmin,Lewis,BUF,IND,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Roger,Lewis,NYG,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Tommylee,Lewis,NO,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Kolby,Listenbee,Free,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Ricardo,Louis,CLE,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Devin,Lucien,NE,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Josh,Malone,CIN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Byron,Marshall,PHI,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Jalin,Marshall,NYJ,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Freddie,Martino,TB,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Vince,Mayle,BAL,NYG,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Tanner,McEvoy,SEA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Mekale,McKay,TEN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Isaiah,McKenzie,DEN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Braxton,Miller,HOU,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Malcolm,Mitchell,NE,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Chris,Moore,BAL,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,David,Moore,SEA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Jordy,Nelson,GB,@CHI,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Marquez,North,Free,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Kevin,Norwood,NYGIR,@JAX,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Jordan,Payton,CLE,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Charone,Peake,NYJ,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Breshad,Perriman,BAL,@DEN,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Walt,Powell,BUF,IND,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Brandon,Reilly,BUF,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Josh,Reynolds,LA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Keenan,Reynolds,BAL,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Aldrick,Robinson,SF,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Demarcus,Robinson,KC,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Chester,Rogers,IND,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Eli,Rogers,PIT,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Eric,Rogers,Free,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Fred,Ross,CAR,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,John,Ross,CIN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Curtis,Samuel,CAR,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Garrett,Scantling,Free,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Tajae,Sharpe,TEN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Sterling,Shepard,NYG,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Matthew,Slater,NE,PIT,0,0,0,0,0,0,0,0,0,0,0
2015,WR,DeAndre,Smelter,SF,MIN,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Tevaun,Smith,Free,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,JuJu,Smith-Schuster,PIT,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Nelson,Spruce,LA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,ArDarius,Stewart,NYJ,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Damore'ea,Stringfellow,MIA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Ryan,Switzer,DAL,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Jordan,Taylor,DEN,BAL,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Taywan,Taylor,TEN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Trent,Taylor,SF,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Michael,Thomas,NO,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Mike,Thomas,LA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Kendal,Thompson,Free,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Laquon,Treadwell,MIN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Bryce,Treggs,PHI,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Paul,Turner,PHI,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,David,Watford,Free,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Dede,Westbrook,JAX,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Jordan,Westerkamp,Free,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Kevin,White,CHI,GB,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Chad,Williams,ARI,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Mike,Williams,LAC,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Wendall,Williams,HOU,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,James,Wright,Free,@OAK,0,0,0,0,0,0,0,0,0,0,0
2015,WR,DeAngelo,Yancey,GB,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Ishmael,Zamora,OAK,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Chris,Harper,NYJ,PIT,0,0,0,0,0,6,0,0,0,1,-1.4
2015,WR,Frankie,Hammond,NYJ,@HOU,0,0,0,0,0,0,0,0,0,1,-2
2015,WR,Keelan,Cole,JAX,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Marcus,Johnson,PHI,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Lance,Lenoir,DAL,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Travis,Rudolph,NYG,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Artavis,Scott,LAC,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,WR,Kasen,Williams,SEA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Rob,Gronkowski,NE,PIT,0,0,0,0,0,1176,11,0,0,0,183.6
2015,TE,Jordan,Reed,WAS,MIA,0,0,0,0,0,952,11,0,0,2,157.2
2015,TE,Greg,Olsen,CAR,@JAX,0,0,0,0,0,1104,7,0,0,1,150.4
2015,TE,Delanie,Walker,TEN,@TB,0,0,0,36,0,1088,6,0,1,0,150.4
2015,TE,Gary,Barnidge,Free,@NYJ,0,0,0,0,0,942,9,0,0,0,148.2
2015,TE,Tyler,Eifert,CIN,@OAK,0,0,0,0,0,575,12,0,0,0,129.5
2015,TE,Travis,Kelce,KC,@HOU,0,0,0,0,0,875,5,0,2,2,117.5
2015,TE,Benjamin,Watson,BAL,@ARI,0,0,0,0,0,825,6,0,0,1,116.5
2015,TE,Richard,Rodgers,GB,@CHI,0,0,0,11,0,510,8,0,1,0,102.1
2015,TE,Zach,Ertz,PHI,@ATL,0,0,0,0,0,853,2,0,0,1,95.3
2015,TE,Antonio,Gates,LAC,DET,0,0,0,0,0,630,5,0,0,0,93
2015,TE,Jason,Witten,DAL,NYG,0,0,0,0,0,713,3,0,0,1,87.3
2015,TE,Eric,Ebron,DET,@LAC,0,0,0,0,0,510,5,0,0,0,81
2015,TE,Kyle,Rudolph,MIN,@SF,0,0,0,0,0,495,5,0,0,0,79.5
2015,TE,Julius,Thomas,MIA,CAR,0,0,0,0,0,455,5,0,0,0,75.5
2015,TE,Jacob,Tamme,Free,PHI,0,0,0,0,0,657,1,0,0,0,71.7
2015,TE,Ladarius,Green,Free,DET,0,0,0,0,0,429,4,0,2,0,70.9
2015,TE,Charles,Clay,BUF,IND,0,0,0,0,0,528,3,0,0,0,70.8
2015,TE,Coby,Fleener,NO,@BUF,0,0,0,0,0,491,3,0,1,0,69.1
2015,TE,Crockett,Gillmore,BALIR,@DEN,0,0,0,0,0,412,4,0,0,0,65.2
2015,TE,Will,Tye,NYG,@DAL,0,0,0,0,0,464,3,0,0,1,62.4
2015,TE,Jimmy,Graham,SEA,@LA,0,0,0,0,0,554,1,0,0,0,61.4
2015,TE,Martellus,Bennett,GB,GB,0,0,0,0,0,421,3,0,0,0,60.1
2015,TE,Brent,Celek,PHI,@ATL,0,0,0,0,0,398,3,0,0,0,57.8
2015,TE,Zach,Miller,CHI,GB,0,0,0,0,0,332,3,0,0,0,51.2
2015,TE,Clive,Walford,OAK,CIN,0,0,0,0,0,329,3,0,0,0,50.9
2015,TE,Vance,McDonald,PIT,MIN,0,0,0,0,0,313,3,0,0,0,49.3
2015,TE,Austin,Seferian-Jenkins,NYJ,TEN,0,0,0,0,0,309,3,0,0,0,48.9
2015,TE,Darren,Fells,DET,NO,0,0,0,0,0,272,3,0,0,0,45.2
2015,TE,Cameron,Brate,TB,TEN,0,0,0,0,0,268,3,0,0,0,44.8
2015,TE,Anthony,Fasano,MIA,@TB,0,0,0,0,0,289,2,0,0,0,40.9
2015,TE,Vernon,Davis,WAS,BAL,0,0,0,0,0,371,0,0,0,0,37.1
2015,TE,Ryan,Griffin,HOU,KC,0,0,0,0,0,251,2,0,0,0,37.1
2015,TE,Garrett,Celek,SF,MIN,0,0,0,0,0,186,3,0,0,0,36.6
2015,TE,Larry,Donnell,BAL,@DAL,0,0,0,0,0,223,2,0,0,0,34.3
2015,TE,Mychal,Rivera,JAX,CIN,0,0,0,0,0,280,1,0,0,0,34
2015,TE,Maxx,Williams,BAL,@DEN,0,0,0,0,0,268,1,0,0,0,32.8
2015,TE,Ed,Dickson,CAR,@JAX,0,0,0,0,0,121,2,1,0,0,30.1
2015,TE,Luke,Willson,SEA,@LA,0,0,0,0,0,213,1,0,0,0,27.3
2015,TE,Jermaine,Gresham,ARI,NO,0,0,0,0,0,202,1,0,0,0,26.2
2015,TE,Josh,Hill,NO,@ARI,0,0,0,0,0,120,2,0,0,0,24
2015,TE,Michael,Hoomanawanui,NO,@ARI,0,0,0,0,0,76,3,0,0,1,23.6
2015,TE,Virgil,Green,DEN,BAL,0,0,0,0,0,173,1,0,0,0,23.3
2015,TE,Clay,Harbor,NOIR,CAR,0,0,0,0,0,149,1,0,1,0,22.9
2015,TE,Marcedes,Lewis,JAX,CAR,0,0,0,0,0,226,0,0,0,0,22.6
2015,TE,Lance,Kendricks,GB,SEA,0,0,0,0,0,148,1,0,0,0,20.8
2015,TE,C.J.,Fiedorowicz,HOU,KC,0,0,0,0,0,167,1,0,0,1,20.7
2015,TE,Derek,Carrier,WAS,MIA,0,0,0,0,0,141,1,0,0,0,20.1
2015,TE,Timothy,Wright,Free,@LAC,0,0,0,0,0,77,2,0,0,0,19.7
2015,TE,Blake,Bell,SF,MIN,0,0,0,0,0,186,0,0,0,0,18.6
2015,TE,Tyler,Kroft,CIN,@OAK,0,0,0,0,0,125,1,0,0,0,18.5
2015,TE,Rhett,Ellison,NYG,@SF,0,0,0,0,0,124,1,0,0,0,18.4
2015,TE,Nick,Boyle,BAL,@DEN,0,0,0,0,0,153,0,0,1,0,17.3
2015,TE,Dwayne,Allen,NE,@BUF,0,0,0,1,0,109,1,0,0,0,17
2015,TE,Dion,Sims,CHI,@WAS,0,0,0,0,0,127,1,0,0,1,16.7
2015,TE,Jake,Stoneburner,Free,@WAS,0,0,0,0,0,47,2,0,0,0,16.7
2015,TE,Justin,Perillo,Free,@CHI,0,0,0,0,0,102,1,0,0,0,16.2
2015,TE,Troy,Niklas,ARI,NO,0,0,0,0,0,33,2,0,0,0,15.3
2015,TE,Chris,Gragg,NYJ,IND,0,0,0,0,0,150,0,0,0,0,15
2015,TE,Jesse,James,PIT,@NE,0,0,0,0,0,56,1,0,1,0,13.6
2015,TE,Demetrius,Harris,KC,@HOU,0,0,0,0,0,74,1,0,0,0,13.4
2015,TE,Jack,Doyle,IND,@BUF,0,0,0,0,0,72,1,0,0,0,13.2
2015,TE,Lee,Smith,OAK,CIN,0,0,0,0,0,70,1,0,0,0,13
2015,TE,John,Phillips,NO,DET,0,0,0,0,0,69,1,0,0,0,12.9
2015,TE,Brandon,Myers,Free,TEN,0,0,0,0,0,127,0,0,0,0,12.7
2015,TE,Gavin,Escobar,KC,NYG,0,0,0,0,0,64,1,0,0,1,10.4
2015,TE,Jared,Cook,OAK,SEA,0,0,0,0,0,103,0,0,0,0,10.3
2015,TE,MyCole,Pruitt,CHI,@SF,0,0,0,0,0,89,0,0,0,0,8.9
2015,TE,Cooper,Helfet,OAK,@LA,0,0,0,0,0,87,0,0,0,0,8.7
2015,TE,James,O'Shaughnessy,NE,@HOU,0,0,0,0,0,87,0,0,0,0,8.7
2015,TE,James,Hanna,DAL,NYG,0,0,0,0,0,79,0,0,0,0,7.9
2015,TE,Kellen,Davis,Free,CLE,0,0,0,0,0,18,1,0,0,0,7.8
2015,TE,Jeff,Cumberland,LAC,CLE,0,0,0,0,0,77,0,0,0,0,7.7
2015,TE,Ryan,Hewitt,CIN,@OAK,0,0,0,0,0,70,0,0,0,0,7
2015,TE,Daniel,Brown,CHI,@DEN,0,0,0,0,0,64,0,0,0,0,6.4
2015,TE,Tyler,Kroft,CIN,@OAK,0,0,0,0,0,125,1,0,0,0,18.5
2015,TE,Rhett,Ellison,NYG,@SF,0,0,0,0,0,124,1,0,0,0,18.4
2015,TE,Nick,Boyle,BAL,@DEN,0,0,0,0,0,153,0,0,1,0,17.3
2015,TE,Dwayne,Allen,NE,@BUF,0,0,0,1,0,109,1,0,0,0,17
2015,TE,Dion,Sims,CHI,@WAS,0,0,0,0,0,127,1,0,0,1,16.7
2015,TE,Jake,Stoneburner,Free,@WAS,0,0,0,0,0,47,2,0,0,0,16.7
2015,TE,Justin,Perillo,Free,@CHI,0,0,0,0,0,102,1,0,0,0,16.2
2015,TE,Troy,Niklas,ARI,NO,0,0,0,0,0,33,2,0,0,0,15.3
2015,TE,Chris,Gragg,NYJ,IND,0,0,0,0,0,150,0,0,0,0,15
2015,TE,Jesse,James,PIT,@NE,0,0,0,0,0,56,1,0,1,0,13.6
2015,TE,Demetrius,Harris,KC,@HOU,0,0,0,0,0,74,1,0,0,0,13.4
2015,TE,Jack,Doyle,IND,@BUF,0,0,0,0,0,72,1,0,0,0,13.2
2015,TE,Lee,Smith,OAK,CIN,0,0,0,0,0,70,1,0,0,0,13
2015,TE,John,Phillips,NO,DET,0,0,0,0,0,69,1,0,0,0,12.9
2015,TE,Brandon,Myers,Free,TEN,0,0,0,0,0,127,0,0,0,0,12.7
2015,TE,Gavin,Escobar,KC,NYG,0,0,0,0,0,64,1,0,0,1,10.4
2015,TE,Jared,Cook,OAK,SEA,0,0,0,0,0,103,0,0,0,0,10.3
2015,TE,MyCole,Pruitt,CHI,@SF,0,0,0,0,0,89,0,0,0,0,8.9
2015,TE,Cooper,Helfet,OAK,@LA,0,0,0,0,0,87,0,0,0,0,8.7
2015,TE,James,O'Shaughnessy,NE,@HOU,0,0,0,0,0,87,0,0,0,0,8.7
2015,TE,James,Hanna,DAL,NYG,0,0,0,0,0,79,0,0,0,0,7.9
2015,TE,Kellen,Davis,Free,CLE,0,0,0,0,0,18,1,0,0,0,7.8
2015,TE,Jeff,Cumberland,LAC,CLE,0,0,0,0,0,77,0,0,0,0,7.7
2015,TE,Ryan,Hewitt,CIN,@OAK,0,0,0,0,0,70,0,0,0,0,7
2015,TE,Daniel,Brown,CHI,@DEN,0,0,0,0,0,64,0,0,0,0,6.4
2015,TE,Ben,Braunecker,CHI,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Chris,Briggs,Free,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Jake,Butt,DEN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Gerald,Christian,ARI,NO,0,0,0,0,0,0,0,0,0,0,0
2015,TE,A.J.,Derby,DEN,PIT,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Seth,DeValve,CLE,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Dorin,Dickerson,Free,@TB,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Thomas,Duarte,MIA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Evan,Engram,NYG,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Gerald,Everett,LA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Rico,Gathers,DAL,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Garrett,Griffin,NO,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Xavier,Grimble,PIT,@NE,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Temarrick,Hemingway,LA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Hunter,Henry,LAC,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Jeff,Heuerman,DEN,BAL,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Tyler,Higbee,LA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Bucky,Hodges,MIN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Austin,Hooper,ATL,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,O.J.,Howard,TB,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Dominique,Jones,Free,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,George,Kittle,SF,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Ben,Koyack,JAX,CAR,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Jordan,Leggett,NYJ,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Matt,Lengel,NEIR,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Chris,Manhertz,CAR,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Jake,McGee,PIT,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Sean,McGrath,LAC,DET,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Ifeanyi,Momah,ARI,NO,0,0,0,0,0,0,0,0,0,0,0
2015,TE,David,Morgan,MIN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,David,Njoku,CLE,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Ryan,O'Malley,OAK,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Niles,Paul,WAS,MIA,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Logan,Paulsen,SF,MIA,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Josh,Perkins,ATL,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Dennis,Pitta,Free,@DEN,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Michael,Roberts,DET,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Beau,Sandland,Free,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Eric,Saubert,ATL,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Wes,Saxton,BUF,CLE,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Mason,Schreck,CIN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Greg,Scruggs,Free,GB,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Adam,Shaheen,CHI,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,TE,Jonnu,Smith,TEN,Bye,0,0,0,0,0,0,0,0,0,0,0
