Pos,Num,Player Name,Status,REC,YDS,AVG,TDS,Team
TE,89,"Adams, Jerell",ACT,16,122,7.6,1,NYG
TE,49,"Alie-Cox, Mo",ACT,--,--,--,--,IND
TE,83,"Allen, Dwayne",ACT,35,406,11.6,6,NE
TE,88,"Allen, RaShaun",ACT,--,--,--,--,HOU
TE,88,"Amaro, Jace",ACT,3,59,19.7,0,TEN
TE,89,"Anderson, Stephen",ACT,11,93,8.5,1,HOU
TE,82,"Auclair, Antony",ACT,--,--,--,--,TB
TE,82,"Barnes, Brandon",ACT,--,--,--,--,DET
TE,82,"Barnidge, Gary",UFA,55,612,11.1,2,CLE
TE,81,"Baylis, Evan",ACT,--,--,--,--,HOU
TE,84,"Bell, Blake",ACT,4,85,21.3,0,SF
TE,80,"Bennett, Martellus",ACT,55,701,12.7,7,GB
TE,85,"Bluiett, Caleb",ACT,--,--,--,--,JAX
TE,86,"Boyle, Nick",ACT,6,44,7.3,0,BAL
TE,84,"Brate, Cameron",ACT,57,660,11.6,8,TB
TE,84,"Braunecker, Ben",ACT,4,41,10.3,0,CHI
TE,85,"Brown, Billy",ACT,--,--,--,--,PHI
TE,85,"Brown, Daniel",ACT,16,124,7.8,1,CHI
TE,81,"Brown, Pharaoh",ACT,--,--,--,--,OAK
TE,88,"Burton, Trey",ACT,37,327,8.8,1,PHI
TE,80,"Butt, Jake",ACT,--,--,--,--,DEN
TE,82,"Byrd, Emanuel",ACT,--,--,--,--,KC
TE,84,"Cameron, Jordan",UFA,8,60,7.5,1,MIA
TE,89,"Carrier, Derek",ACT,2,10,5,0,WAS
TE,82,"Carter, Cethan",ACT,--,--,--,--,CIN
TE,86,"Carter, Kyle",ACT,--,--,--,--,MIN
TE,87,"Celek, Brent",ACT,14,155,11.1,0,PHI
TE,88,"Celek, Garrett",ACT,29,350,12.1,3,SF
TE,85,"Charles, Orson",ACT,--,--,--,--,KC
TE,85,"Clay, Charles",ACT,57,552,9.7,4,BUF
TE,45,"Cleveland, Asante",ACT,--,--,--,--,LAC
TE,86,"Conque, Zach",ACT,--,--,--,--,HOU
TE,87,"Cook, Jared",ACT,30,377,12.6,1,OAK
TE,85,"Cotton, Sam",ACT,--,--,--,--,NE
TE,88,"Croom, Jason",ACT,--,--,--,--,BUF
TE,45,"Cross, Alan",ACT,6,38,6.3,1,TB
TE,80,"Culkin, Sean",ACT,--,--,--,--,LAC
TE,87,"Cumberland, Jeff",ACT,--,--,--,--,LAC
TE,86,"Cunningham, Jerome",ACT,--,--,--,--,TEN
TE,47,"Daniels, Darrell",ACT,--,--,--,--,IND
TE,47,"Davis, Kellen",UFA,0,0,--,0,NYJ
TE,85,"Davis, Vernon",ACT,44,583,13.3,2,WAS
TE,87,"DeValve, Seth",ACT,10,127,12.7,2,CLE
TE,83,"Denham, Anthony",ACT,--,--,--,--,PHI
TE,83,"Derby, A.J.",ACT,16,160,10,0,DEN
TE,84,"Dickson, Ed",ACT,10,134,13.4,1,CAR
TE,87,"Donatell, Steve",ACT,--,--,--,--,SEA
TE,84,"Donnell, Larry",UFA,15,92,6.1,1,NYG
TE,84,"Doyle, Jack",ACT,59,584,9.9,5,IND
TE,49,"Dray, Jim",UFA,0,0,0,0,SF
TE,83,"Duarte, Thomas",ACT,--,--,--,--,MIA
TE,85,"Ebron, Eric",ACT,61,711,11.7,1,DET
TE,35,"Edmunds, Trey",ACT,--,--,--,--,NO
TE,85,"Eifert, Tyler",ACT,29,394,13.6,5,CIN
TE,48,"Ellis, Alex",ACT,3,11,3.7,0,JAX
TE,85,"Ellison, Rhett",ACT,9,57,6.3,0,NYG
TE,88,"Engram, Evan",ACT,--,--,--,--,NYG
TE,86,"Ertz, Zach",ACT,78,816,10.5,4,PHI
TE,89,"Escobar, Gavin",ACT,4,30,7.5,1,KC
TE,81,"Everett, Gerald",ACT,--,--,--,--,LA
TE,80,"Fasano, Anthony",ACT,8,83,10.4,2,MIA
TE,87,"Fells, Darren",ACT,14,154,11,1,DET
TE,87,"Fiedorowicz, C.J.",ACT,54,559,10.4,4,HOU
TE,82,"Fleener, Coby",ACT,50,631,12.6,3,NO
TE,82,"Garner, Manasseh",ACT,--,--,--,--,WAS
TE,85,"Gates, Antonio",ACT,53,548,10.3,7,LAC
TE,80,"Gathers, Rico",ACT,--,--,--,--,DAL
TE,80,"Gillmore, Crockett",ACT,8,71,8.9,1,BAL
TE,89,"Gragg, Chris",UFA,--,--,--,--,BUF
TE,88,"Graham, Jimmy",ACT,65,923,14.2,6,SEA
TE,89,"Gray, Alex",ACT,--,--,--,--,ATL
TE,48,"Gray, MarQueis",ACT,14,174,12.4,0,MIA
TE,89,"Green, Ladarius",UFA,18,304,16.9,1,PIT
TE,85,"Green, Virgil",ACT,22,237,10.8,1,DEN
TE,84,"Gresham, Jermaine",ACT,37,391,10.6,2,ARI
TE,45,"Griffin, Garrett",ACT,--,--,--,--,NO
TE,84,"Griffin, Ryan",ACT,50,442,8.8,2,HOU
TE,85,"Grimble, Xavier",ACT,11,118,10.7,2,PIT
TE,49,"Griswold, Darion",ACT,--,--,--,--,ATL
TE,87,"Gronkowski, Rob",ACT,25,540,21.6,3,NE
TE,86,"Hamlett, Connor",ACT,1,17,17,1,DAL
TE,84,"Hanna, James",ACT,--,--,--,--,DAL
TE,80,"Harbor, Clay",ACT,3,19,6.3,0,NO
TE,46,"Harkey, Cory",ACT,--,--,--,--,LA
TE,84,"Harris, Demetrius",ACT,17,123,7.2,1,KC
TE,83,"Helfet, Cooper",ACT,--,--,--,--,OAK
TE,84,"Hemingway, Temarrick",ACT,--,--,--,--,LA
TE,86,"Henry, Hunter",ACT,36,478,13.3,8,LAC
TE,82,"Heuerman, Jeff",ACT,9,141,15.7,0,DEN
TE,89,"Hewitt, Ryan",ACT,2,13,6.5,0,CIN
TE,89,"Higbee, Tyler",ACT,11,85,7.7,1,LA
TE,46,"Hikutini, Cole",ACT,--,--,--,--,SF
TE,89,"Hill, Josh",ACT,15,149,9.9,1,NO
TE,84,"Hodges, Bucky",ACT,--,--,--,--,MIN
TE,48,"Hollister, Jacob",ACT,--,--,--,--,NE
TE,82,"Holmes, Gabe",ACT,--,--,--,--,OAK
TE,88,"Holtz, J.P.",ACT,--,--,--,--,CLE
TE,84,"Hoomanawanui, Michael",ACT,--,--,--,--,NO
TE,81,"Hooper, Austin",ACT,19,271,14.3,3,ATL
TE,86,"Housler, Rob",UFA,--,--,--,--,NE
TE,85,"Houston, Wyatt",ACT,--,--,--,--,CAR
TE,80,"Howard, O.J.",ACT,--,--,--,--,TB
TE,81,"James, Jesse",ACT,39,338,8.7,3,PIT
TE,89,"Jarwin, Blake",ACT,--,--,--,--,DAL
TE,81,"Jeter, Colin",ACT,--,--,--,--,IND
TE,82,"Johnson, David",ACT,7,80,11.4,0,PIT
TE,,"Jones, Dominique",UFA,7,61,8.7,1,MIA
TE,87,"Kelce, Travis",ACT,85,"1,125",13.2,4,KC
TE,84,"Kendricks, Lance",ACT,50,499,10,2,GB
TE,85,"Kittle, George",ACT,--,--,--,--,SF
TE,83,"Koyack, Ben",ACT,19,161,8.5,1,JAX
TE,84,"Krieger-Coble, Henry",ACT,1,13,13,0,DEN
TE,81,"Kroft, Tyler",ACT,10,92,9.2,0,CIN
TE,81,"LaCosse, Matt",ACT,--,--,--,--,NYG
TE,86,"Lee, Khari",ACT,0,0,--,0,DET
TE,49,"Leggett, Jordan",ACT,--,--,--,--,NYJ
TE,82,"Lengel, Matt",ACT,2,22,11,1,NE
TE,89,"Lewis, Marcedes",ACT,20,169,8.4,1,JAX
TE,85,"Lucas, Marcus",ACT,--,--,--,--,SEA
TE,81,"Malleck, Ryan",ACT,--,--,--,--,BAL
TE,82,"Manhertz, Chris",ACT,1,10,10,0,CAR
TE,89,"McDonald, Vance",ACT,24,391,16.3,4,SF
TE,84,"McGrath, Sean",ACT,2,25,12.5,0,LAC
TE,89,"McNamara, Taylor",ACT,--,--,--,--,CLE
TE,86,"Miller, Zach",ACT,47,486,10.3,4,CHI
TE,80,"Momah, Ifeanyi",ACT,2,50,25,0,ARI
TE,89,"Morgan, David",ACT,1,4,4,0,MIN
TE,,"Mulligan, Matthew",UFA,1,8,8,0,DET
TE,48,"Mundt, Johnny",ACT,--,--,--,--,LA
TE,82,"Myers, Brandon",UFA,7,59,8.4,1,TB
TE,87,"Niklas, Troy",ACT,1,0,0,0,ARI
TE,85,"Njoku, David",ACT,--,--,--,--,CLE
TE,84,"O'Leary, Nick",ACT,9,114,12.7,0,BUF
TE,85,"O'Malley, Ryan",ACT,--,--,--,--,OAK
TE,88,"O'Shaughnessy, James",ACT,2,-1,-0.5,0,NE
TE,87,"Odom, Phazahn",ACT,--,--,--,--,PIT
TE,88,"Olsen, Greg",ACT,80,"1,073",13.4,3,CAR
TE,80,"Orndoff, Scott",ACT,--,--,--,--,PIT
TE,86,"Pantale, Chris",ACT,--,--,--,--,MIA
TE,82,"Parker, Brian",ACT,--,--,--,--,NYJ
TE,84,"Paul, Niles",ACT,2,27,13.5,0,WAS
TE,82,"Paulsen, Logan",ACT,3,15,5,0,SF
TE,86,"Peck, Aaron",ACT,--,--,--,--,GB
TE,82,"Perkins, Josh",ACT,3,42,14,1,ATL
TE,86,"Phillips, John",ACT,10,72,7.2,1,NO
TE,88,"Pitta, Dennis",UFA,86,729,8.5,2,BAL
TE,87,"Price, Josiah",ACT,--,--,--,--,MIN
TE,83,"Pruitt, MyCole",ACT,2,13,6.5,0,CHI
TE,86,"Reed, Jordan",ACT,66,686,10.4,6,WAS
TE,81,"Rivera, Mychal",ACT,18,192,10.7,1,JAX
TE,80,"Roberts, Michael",ACT,--,--,--,--,DET
TE,82,"Rodgers, Richard",ACT,30,271,9,2,GB
TE,82,"Rudolph, Kyle",ACT,83,840,10.1,7,MIN
TE,85,"Sandland, Beau",ACT,--,--,--,--,GB
TE,85,"Saubert, Eric",ACT,--,--,--,--,ATL
TE,80,"Saxton, Wes",ACT,--,--,--,--,BUF
TE,81,"Scheu, Steven",ACT,--,--,--,--,DEN
TE,86,"Schreck, Mason",ACT,--,--,--,--,CIN
TE,83,"Scruggs, Greg",UFA,0,0,0,0,NE
TE,86,"Seals-Jones, Ricky",ACT,--,--,--,--,ARI
TE,88,"Seferian-Jenkins, Austin",ACT,13,154,11.8,1,NYJ
TE,85,"Semisch, Tim",ACT,--,--,--,--,TEN
TE,87,"Shaheen, Adam",ACT,--,--,--,--,CHI
TE,80,"Simonson, Scott",ACT,--,--,--,--,CAR
TE,88,"Sims, Dion",ACT,26,256,9.8,4,CHI
TE,87,"Smith, Jonnu",ACT,--,--,--,--,TEN
TE,86,"Smith, Lee",ACT,6,29,4.8,0,OAK
TE,87,"Sprinkle, Jeremy",ACT,--,--,--,--,WAS
TE,87,"Sterling, Neal",ACT,12,110,9.2,0,JAX
TE,88,"Stocker, Luke",ACT,5,23,4.6,0,TB
TE,,"Stoneburner, Jake",UFA,--,--,--,--,NO
TE,89,"Supernaw, Phillip",ACT,4,62,15.5,0,TEN
TE,87,"Swaim, Geoff",ACT,6,69,11.5,0,DAL
TE,86,"Swoope, Erik",ACT,15,297,19.8,1,IND
TE,46,"Swoopes, Tyrone",ACT,--,--,--,--,SEA
TE,83,"Tamme, Jacob",UFA,22,210,9.5,3,ATL
TE,86,"Telfer, Randall",ACT,2,4,2,0,CLE
TE,89,"Thomas, Julius",ACT,30,281,9.4,4,MIA
TE,82,"Thomas, Logan",ACT,--,--,--,--,BUF
TE,80,"Thompson, Colin",ACT,--,--,--,--,NYG
TE,86,"Tialavea, D.J.",ACT,1,1,1,1,ATL
TE,80,"Toilolo, Levine",ACT,13,264,20.3,2,ATL
TE,83,"Tomlinson, Eric",ACT,--,--,--,--,NYJ
TE,89,"Towbridge, Keith",ACT,--,--,--,--,BUF
TE,88,"Travis, Ross",ACT,3,15,5,0,KC
TE,86,"Traylor, Austin",ACT,--,--,--,--,DEN
TE,85,"Truesdell, Nick",ACT,--,--,--,--,MIN
TE,45,"Tye, Will",ACT,48,395,8.2,1,NYG
TE,87,"Uzomah, C.J.",ACT,25,234,9.4,1,CIN
TE,89,"Valles, Hakeem",ACT,0,0,--,0,ARI
TE,85,"Vander Laan, Jason",ACT,--,--,--,--,NYJ
TE,81,"Vannett, Nick",ACT,3,32,10.7,0,SEA
TE,88,"Walford, Clive",ACT,33,359,10.9,3,OAK
TE,82,"Walker, Delanie",ACT,65,800,12.3,7,TEN
TE,46,"Wallace, Eric",ACT,--,--,--,--,CAR
TE,84,"Waller, Darren",SUS,10,85,8.5,2,BAL
TE,82,"Watson, Benjamin",ACT,--,--,--,--,BAL
TE,81,"Westbrook, Tevin",ACT,--,--,--,--,TB
TE,89,"Wick, Cole",ACT,2,18,9,0,DET
TE,85,"Williams, Brandon",ACT,2,36,18,0,IND
TE,87,"Williams, Maxx",ACT,--,--,--,--,BAL
TE,85,"Williams, Michael",UFA,--,--,--,--,NE
TE,82,"Willson, Luke",ACT,15,129,8.6,2,SEA
TE,87,"Wilson, Travis",ACT,--,--,--,--,LA
TE,82,"Witten, Jason",ACT,69,673,9.8,3,DAL
TE,83,"Wright, Timothy",UFA,--,--,--,--,DET
TE,82,"Wroblewski, Steven",ACT,--,--,--,--,ARI
